Date,Open,High,Low,Close,Adj Close,Volume
26/8/2019,62.57,62.82,62.169998,62.720001,61.214958,10628800
27/8/2019,63.009998,63.099998,61.16,61.66,60.180389,17219300
28/8/2019,61.299999,62.799999,61.299999,62.360001,60.863598,12343500
29/8/2019,63.310001,64.230003,63.099998,63.900002,62.366642,11478200
30/8/2019,64.339996,64.82,64.190002,64.349998,62.805843,11844600
3/9/2019,64,64.040001,62.32,63.419998,61.898159,11991500
4/9/2019,64,64.480003,63.84,64.279999,62.737522,9689800
5/9/2019,65.650002,67.279999,65.610001,66.339996,64.748085,14723500
6/9/2019,66.190002,66.5,65.75,65.970001,64.386971,10476000
9/9/2019,66.760002,69.300003,66.690002,68.790001,67.139297,20193300
10/9/2019,69.18,70.010002,68.449997,68.980003,67.324745,18146200
11/9/2019,68.720001,69.209999,68.110001,68.900002,67.246666,11858800
12/9/2019,68.110001,70.059998,67.93,69.300003,67.637062,15528700
13/9/2019,70.339996,70.739998,69.849998,70.389999,68.700905,14313100
16/9/2019,68.959999,70.110001,68.959999,69.830002,68.15435,12063700
17/9/2019,69.779999,69.779999,68.669998,69.480003,67.812744,10916900
18/9/2019,69.209999,70.349998,68.959999,70.089996,68.408096,11234500
19/9/2019,70.059998,70.470001,69.589996,69.730003,68.056747,10069100
20/9/2019,70.150002,70.540001,69.330002,69.349998,67.68586,26002100
23/9/2019,68.620003,69.699997,68.610001,69.550003,67.881058,9546300
24/9/2019,69.5,69.57,67.559998,67.900002,66.27066,16801900
25/9/2019,67.910004,69.699997,67.870003,69.379997,67.715141,12243000
26/9/2019,69.32,69.529999,68.800003,69.110001,67.45163,8555500
27/9/2019,69.82,70.360001,69.059998,69.459999,67.793221,11559700
30/9/2019,69.800003,69.900002,69.010002,69.080002,67.42234,8661000
1/10/2019,69.57,70.269997,68.010002,68.150002,66.514664,12428500
2/10/2019,67.760002,67.800003,66.190002,66.260002,64.670013,14760900
3/10/2019,66.080002,66.730003,64.790001,66.699997,65.099449,12646100
4/10/2019,66.760002,68.239998,66.669998,68.18,66.543938,10977100
7/10/2019,67.870003,68.839996,67.860001,68.150002,66.514664,7835500
8/10/2019,67.029999,67.18,66.029999,66.400002,64.806648,13500700
9/10/2019,67,67.769997,66.790001,67.43,65.811935,8357800
10/10/2019,67.769997,69.290001,67.550003,68.620003,66.973381,9817000
11/10/2019,69.989998,70.93,69.989998,70.099998,68.41787,14921700
14/10/2019,69.529999,70.5,69.459999,70.239998,68.554497,11398600
15/10/2019,70.169998,72.080002,68.699997,71.220001,69.510994,22030100
16/10/2019,70.82,71.459999,69.419998,69.5,67.832268,17295400
17/10/2019,70.029999,70.339996,69.18,69.599998,67.929863,11382800
18/10/2019,69.32,70.089996,69.139999,69.739998,68.066498,10413600
21/10/2019,70.519997,71.889999,70.519997,71.809998,70.086823,13080600
22/10/2019,71.720001,72.870003,71.470001,72.059998,70.330826,11052300
23/10/2019,71.900002,72.470001,71.730003,72.449997,70.711479,10327000
24/10/2019,72.550003,72.860001,71.860001,72.300003,70.565079,7445700
25/10/2019,71.970001,73.419998,71.809998,73.169998,71.4142,10497600
28/10/2019,73.730003,74.279999,73.440002,73.589996,71.82412,13086800
29/10/2019,73.139999,73.790001,72.720001,73.089996,71.336113,9592300
30/10/2019,72.75,73.349998,72.099998,72.970001,71.219002,12431500
31/10/2019,72.360001,72.970001,71.330002,71.860001,70.135628,16864000
1/11/2019,72.25,73.989998,72.099998,73.839996,72.583244,12935200
4/11/2019,74.940002,75.269997,74.110001,75.150002,73.870956,12585200
5/11/2019,75.190002,75.970001,74.639999,74.830002,73.556404,14403200
6/11/2019,74.419998,75.050003,73.970001,74.419998,73.153374,12629200
7/11/2019,75.410004,76.279999,75.410004,75.809998,74.519722,14340500
8/11/2019,75.480003,76.120003,75.059998,76.120003,74.824448,7927100
11/11/2019,75.449997,76.080002,75.239998,75.599998,74.313293,6020300
12/11/2019,75.550003,75.959999,75.010002,75.07,73.792313,11066600
13/11/2019,74.25,74.910004,73.709999,73.910004,72.652061,14040700
14/11/2019,73.610001,74.010002,73.330002,73.839996,72.583244,9446800
15/11/2019,74.339996,74.459999,73.68,74.400002,73.133728,10294000
18/11/2019,74.290001,74.639999,73.559998,74.400002,73.133728,8525700
19/11/2019,74.970001,75.239998,74.470001,74.82,73.54657,9095500
20/11/2019,74.629997,74.720001,73.220001,73.910004,72.652061,12799900
21/11/2019,74.080002,74.629997,73.510002,73.900002,72.642235,8585100
22/11/2019,74.099998,74.919998,73.970001,74.870003,73.595726,7910700
25/11/2019,74.93,75.849998,74.870003,75.68,74.391937,11497700
26/11/2019,75.839996,75.839996,74.82,75.459999,74.175674,11306000
27/11/2019,75.839996,76.129997,75.5,75.720001,74.431259,7592100
29/11/2019,75.43,75.800003,74.989998,75.120003,73.841461,6246900
2/12/2019,75.419998,75.93,74.43,74.519997,73.251671,11085300
3/12/2019,73.379997,73.470001,72.5,73.330002,72.08194,13559400
4/12/2019,73.830002,74.589996,73.419998,74.230003,72.966621,8266400
5/12/2019,74.650002,74.849998,74.349998,74.709999,73.438446,9581200
6/12/2019,75.93,76.220001,75.599998,75.809998,74.519722,9877800
9/12/2019,75.18,75.919998,75.080002,75.330002,74.04789,8817100
10/12/2019,75.07,76.269997,74.870003,75.779999,74.490234,13019600
11/12/2019,76.120003,76.209999,75.5,75.550003,74.264153,10484900
12/12/2019,75.809998,77.519997,75.620003,77.050003,75.738625,15829000
13/12/2019,77.050003,77.830002,76.059998,76.389999,75.089851,13447000
16/12/2019,77.360001,77.599998,76.900002,76.910004,75.600998,13967200
17/12/2019,77.290001,78.129997,77.129997,77.739998,76.41687,14409200
18/12/2019,77.699997,78.330002,77.660004,77.919998,76.593811,12643000
19/12/2019,78,78.519997,77.940002,78.199997,76.869041,13006200
20/12/2019,78.940002,79.050003,78.040001,78.510002,77.173775,32019400
23/12/2019,78.669998,78.970001,78.440002,78.760002,77.419518,9256500
24/12/2019,78.699997,78.940002,78.459999,78.589996,77.252403,4576200
26/12/2019,78.75,79.839996,78.650002,79.830002,78.471306,11992800
27/12/2019,80,80.18,79.580002,79.669998,78.314026,10867900
30/12/2019,80.150002,80.419998,79.339996,79.510002,78.156746,10084900
31/12/2019,79.32,79.940002,79.099998,79.889999,78.530281,8031200
2/1/2020,80.129997,81.260002,80.029999,81.230003,79.847481,12728900
3/1/2020,79.800003,80.519997,79.449997,79.699997,78.343513,12437400
6/1/2020,78.720001,79.550003,78.720001,79.449997,78.097771,10059500
7/1/2020,79.290001,79.300003,78.730003,78.760002,77.419518,10469100
8/1/2020,78.769997,80,78.68,79.360001,78.0093,11292400
9/1/2020,80.980003,80.980003,79.730003,80.080002,78.717049,12895900
10/1/2020,80,80.010002,79.07,79.25,77.901169,10062100
13/1/2020,79.5,80.720001,79,80.650002,79.277344,16566300
14/1/2020,81.199997,83.110001,80.970001,81.910004,80.5159,24971800
15/1/2020,81.730003,82.050003,80.730003,81.239998,79.8573,16063600
16/1/2020,81.959999,82.129997,80.849998,81,79.621384,10426000
17/1/2020,81.160004,81.400002,80.809998,81.120003,79.739349,12413100
21/1/2020,80.480003,80.910004,79.870003,79.900002,78.540108,10522000
22/1/2020,80.199997,80.480003,79.860001,80.099998,78.736702,8045600
23/1/2020,79.580002,80.080002,78.919998,79.800003,78.441818,11618200
24/1/2020,79.620003,79.669998,77.639999,78.419998,77.085297,15036100
27/1/2020,76.260002,77,75.849998,76.709999,75.404404,15859600
28/1/2020,77.209999,78.129997,76.779999,77.239998,75.925377,10960200
29/1/2020,77.540001,77.900002,76.410004,76.480003,75.178322,9478900
30/1/2020,75.739998,77.540001,75.5,77.43,76.112152,12498200
31/1/2020,75.959999,76.18,73.910004,74.410004,73.628517,17101200
3/2/2020,74.699997,76.209999,74.699997,75.129997,74.34095,11099200
4/2/2020,76.75,77.269997,76.43,76.5,75.696564,12173200
5/2/2020,77.919998,78.980003,77.809998,78.849998,78.021881,13070400
6/2/2020,79.800003,79.860001,78.400002,78.970001,78.140625,12826400
7/2/2020,78.129997,79.050003,78.059998,78.690002,77.863564,8341700
10/2/2020,78.080002,78.739998,78.050003,78.480003,77.655769,8418300
11/2/2020,78.75,79.550003,78.639999,79.089996,78.259354,9437200
12/2/2020,79.900002,80.769997,79.300003,79.330002,78.496841,9484100
13/2/2020,78.889999,79.279999,78.620003,79,78.170303,8946200
14/2/2020,78.889999,79.089996,78.449997,78.790001,77.962509,9056600
18/2/2020,78.610001,78.860001,77.510002,77.580002,76.765221,10343500
19/2/2020,77.870003,78.389999,77.620003,78.050003,77.230286,9145200
20/2/2020,77.660004,78.690002,77.309998,78.220001,77.398499,11763400
21/2/2020,77.559998,77.959999,76.150002,76.440002,75.637192,14020000
24/2/2020,73.379997,74.050003,72.440002,72.529999,71.768257,21096200
25/2/2020,72.629997,73.209999,69,69.43,68.700813,27451000
26/2/2020,70.019997,70.610001,68.160004,68.18,67.463943,25552100
27/2/2020,66.099998,66.889999,64.400002,64.449997,63.773113,34651400
28/2/2020,62,64.449997,61.34,63.459999,62.793514,46029800
2/3/2020,63.849998,67.610001,63.119999,67.589996,66.880135,29006400
3/3/2020,67.860001,68.43,64.470001,65.050003,64.366821,29547700
4/3/2020,66.050003,67.519997,64.360001,67.389999,66.682236,24188500
5/3/2020,64.800003,65.120003,63.009998,63.490002,62.8232,27277600
6/3/2020,60.459999,62.310001,59.740002,61.279999,60.63641,29916600
9/3/2020,54.310001,55.610001,51,51.369999,50.830486,35625600
10/3/2020,54.73,55.700001,51.5,55.580002,54.996277,32527500
11/3/2020,53.950001,54.330002,50.02,50.790001,50.25658,36709000
12/3/2020,45.299999,49,42.82,43.259998,42.80566,45941600
13/3/2020,47.82,51.240002,45.310001,51.040001,50.503956,40519800
16/3/2020,40.490002,45.23,39.57,41.189999,40.757401,35133800
17/3/2020,42,43.98,38.799999,40.25,39.827274,51650000
18/3/2020,37.060001,37.990002,32,36.43,36.047398,48351400
19/3/2020,35.470001,41.240002,34.200001,39.639999,39.223682,43397100
20/3/2020,40.459999,40.990002,37.200001,38.060001,37.660278,38163900
23/3/2020,37.549999,38.150002,34.619999,35.389999,35.018318,33013300
24/3/2020,37.650002,40.919998,37.34,40.66,40.232971,34100600
25/3/2020,42.310001,44.700001,39.43,41.860001,41.420368,38211100
26/3/2020,43.68,46.290001,43,46.02,45.536678,31528600
27/3/2020,44.130001,45.5,43,43.799999,43.339993,25484500
30/3/2020,44.049999,44.259998,41.57,44.080002,43.617054,27459000
31/3/2020,43.630001,44.23,41.650002,42.119999,41.677635,26219100
1/4/2020,39.139999,40.25,38,38.509998,38.105549,29219500
2/4/2020,38.360001,39.66,37.299999,39.23,38.817989,29532100
3/4/2020,39,39.459999,36.669998,37.490002,37.096264,25327100
6/4/2020,39.799999,41.34,39.509998,41.119999,40.688137,30064700
7/4/2020,44.810001,45.59,41.119999,41.25,40.816772,35220700
8/4/2020,42.849998,44.450001,41.970001,44.259998,43.795158,32944800
9/4/2020,46.939999,49.220001,46.369999,47.41,46.912079,43659200
13/4/2020,47.5,47.57,45.27,46.68,46.189747,27944300
14/4/2020,47.66,47.740002,43.529999,45.419998,44.942978,40466200
15/4/2020,43.369999,44.27,42.610001,42.860001,42.409866,32249000
16/4/2020,42.709999,42.84,40.099998,40.52,40.09444,37756000
17/4/2020,43.150002,45.619999,42.650002,45.450001,44.972664,41252900
20/4/2020,43.400002,45.439999,42.889999,44.009998,43.547787,33471900
21/4/2020,42.349998,43.110001,41.07,41.57,41.133411,35336200
22/4/2020,43,43.119999,41.849998,42.240002,41.796379,21911600
23/4/2020,42.650002,43.740002,42.259998,42.459999,42.014065,23970700
24/4/2020,43,43.34,41.73,43.099998,42.647343,26310300
27/4/2020,44.169998,46.82,43.73,46.560001,46.071007,30929200
28/4/2020,48.939999,49.59,46.93,47.209999,46.714176,28973300
29/4/2020,49.700001,50.650002,48.459999,50.259998,49.732143,32941100
30/4/2020,49.07,49.77,48.040001,48.560001,48.050003,28639300
1/5/2020,46.310001,46.470001,45.220001,45.52,45.52,28078900
4/5/2020,45.029999,45.360001,43.98,45.119999,45.119999,26340200
5/5/2020,46.299999,46.349998,43.919998,43.950001,43.950001,27342900
6/5/2020,44.490002,45.02,42.720001,42.950001,42.950001,25028000
7/5/2020,43.52,45.16,43.439999,44.639999,44.639999,29849100
8/5/2020,45.32,46.419998,45.259998,46.32,46.32,22919100
11/5/2020,45.209999,45.25,43.810001,44.07,44.07,34739000
12/5/2020,44.389999,44.689999,42.32,42.349998,42.349998,33328300
13/5/2020,42,42.200001,40.23,40.599998,40.599998,35350600
14/5/2020,39.990002,42.099998,38.759998,42.060001,42.060001,40976400
15/5/2020,41.580002,42.450001,41.099998,41.919998,41.919998,28494900
18/5/2020,44.049999,45.91,43.490002,45.669998,45.669998,39406100
19/5/2020,45.27,45.790001,44.209999,44.43,44.43,27271600
20/5/2020,45.57,46.279999,45.220001,45.470001,45.470001,23841300
21/5/2020,45.169998,45.790001,44.779999,45,45,21698300
22/5/2020,44.77,45.049999,43.689999,44.099998,44.099998,22631700
26/5/2020,46.200001,48.900002,45.98,48.169998,48.169998,34429300
27/5/2020,51.68,52.389999,49.860001,52.259998,52.259998,43660500
28/5/2020,52.990002,53.009998,49.110001,49.16,49.16,37972800
29/5/2020,48.02,49.48,47.560001,47.91,47.91,35900500
1/6/2020,48.139999,49.68,47.82,49.450001,49.450001,22860100
2/6/2020,50.709999,51.290001,50.16,50.84,50.84,27651300
3/6/2020,52.560001,53.759998,52.419998,53.34,53.34,33341800
4/6/2020,53.299999,55.689999,52.610001,55.650002,55.650002,33083500
5/6/2020,61.57,62.470001,58.34,58.860001,58.860001,44648500
8/6/2020,60.66,61.330002,59.77,61.240002,61.240002,32587100
9/6/2020,59,60.200001,57.650002,59.5,59.5,30422900
10/6/2020,58.900002,59.139999,55.860001,55.860001,55.860001,36743700
11/6/2020,51.669998,53.52,48.200001,48.389999,48.389999,62098600
12/6/2020,51.400002,52.450001,49.799999,52.25,52.25,39022000
15/6/2020,49.959999,53,49.740002,52.98,52.98,36592100
16/6/2020,56.299999,56.400002,52.32,54.450001,54.450001,37638700
17/6/2020,54.700001,54.799999,52.880001,53,53,23693700
18/6/2020,52.669998,53.650002,52.029999,53.040001,53.040001,22280600
19/6/2020,54.060001,54.09,51.560001,52.919998,52.919998,50379300
22/6/2020,51.849998,52.57,51.52,52.060001,52.060001,22642100
23/6/2020,52.950001,53.73,52.5,52.950001,52.950001,22092600
24/6/2020,51.669998,51.84,50.16,50.810001,50.810001,27207700
25/6/2020,50.299999,52.790001,50.130001,52.68,52.68,28112400
26/6/2020,52.34,52.34,49.470001,49.580002,49.580002,35426200
29/6/2020,50.279999,50.919998,49.610001,50.290001,50.290001,22578600
30/6/2020,49.810001,51.549999,49.650002,51.099998,51.099998,23360400
1/7/2020,51.759998,52,50.150002,50.349998,50.349998,19206900
2/7/2020,52.119999,52.459999,50.279999,50.549999,50.549999,22042700
